"session","created","modified","ended","expired","time15","yearOfBirth","time16","induction","inductionOther","heatingeff","heatingeffOther","carbon","carbonOther","feedback","time17","completionCode","time18"
"","2023-10-18 01:01:51","2023-10-18 01:02:15","2023-10-18 01:02:17","","2023-10-18 01:01:52","1992","2023-10-18 01:01:58","Yes","","Neutral","","Neutral","","hello","2023-10-18 01:02:12","137512","2023-10-18 01:02:17"
"cleanDugongXXXuS7KZa4jX5KjINa0PwejQDDbcMmhvyVH8GQmaTyAgt9hpZJnrQ","2023-10-18 01:05:23","2023-10-18 01:06:16","2023-10-18 01:06:18","","2023-10-18 01:05:25","1999","2023-10-18 01:05:33","Yes","","Neutral","","Neutral","","","2023-10-18 01:06:13","404277","2023-10-18 01:06:17"
"unsightlyFossaXXX-ME3VsnyTtLIaZBHW-96yTQHyuH5vy2CtJWP9imgU8fW_TM","2023-10-18 01:05:38","2023-10-18 01:06:07","2023-10-18 01:06:09","","2023-10-18 01:05:40","2001","2023-10-18 01:05:49","No","","Concerned","","Concerned","NA","","2023-10-18 01:06:04","637486","2023-10-18 01:06:08"
"","2023-10-18 01:40:02","2023-10-18 01:40:24","2023-10-18 01:40:24","","2023-10-18 01:40:02","1998","2023-10-18 01:40:07","No","","Concerned","","Concerned","NA","","2023-10-18 01:40:19","111119","2023-10-18 01:40:24"
"S6fbEOSHROd2OG_jnZvbfCRlKLb1x4oL42yyIqVdoz22QdL3g0EADWzSNljr6rH4","2023-10-18 03:37:25","2023-10-18 03:38:24","2023-10-18 03:38:24","","2023-10-18 03:37:25","1999","2023-10-18 03:37:31","No","Gas","Concerned","","Neutral","","","2023-10-18 03:38:20","748418","2023-10-18 03:38:24"
"tDyaUWybuYuMzw4TA02be_KDc2h4P4e0PW7-qte_iWpksUH4oB1OBbN5OwRhb-97","2023-10-18 04:00:21","2023-10-18 04:00:38","","","2023-10-18 04:00:21","2002","2023-10-18 04:00:26","Yes","","Neutral","","Neutral","","","2023-10-18 04:00:38","301431",""
"q4AemdTnsdPu2kuRuExCK-iFq5kO0HNjZdh_b09FtLstF17i7jhT6G4Avlk9sUQs","2023-10-18 05:26:59","2023-10-18 05:28:33","","","2023-10-18 05:26:59","1994","2023-10-18 05:27:17","No","kadhai","Concerned","","Concerned","","","2023-10-18 05:28:33","582870",""
"UjJM2hRQkOFK2xVQpXz4xvorpWkzKUPWtxmTxt-uKnHWyWCkLZro_nIlw_Hmesc-","2023-10-18 07:32:42","","","","2023-10-18 07:32:42","","","","","","","","","","","",""
"TxW4oQ8sysDk-_vUlO2ukdD-Z4R_m1dXn75OPfzgqOnlGH40rmDIAfhu6b-F5_sK","2023-10-19 02:13:47","2023-10-19 02:15:05","2023-10-19 02:15:05","","2023-10-19 02:13:47","1992","2023-10-19 02:13:53","No","","Kind_of","","Kind_of","","","2023-10-19 02:14:04","556947","2023-10-19 02:15:05"
"-eFSzGHxdziT8ttgPS2Kv48_KFs1vPlB6vSjw2MsSedbgxqwU48rLNOlBPuuUhuM","2023-10-19 02:18:40","2023-10-19 02:19:54","","","2023-10-19 02:18:40","2001","2023-10-19 02:18:45","No","what does this mean","Very_concerned","","Very_concerned","","","2023-10-19 02:19:55","613218",""
"X2FD0EE3FhQPyMfOoY72ut9BYjCXY2l1_vIrLNpLKHXFI2HrS-LxjOCqAbBjiNmk","2023-10-19 02:22:39","2023-10-19 02:23:12","2023-10-19 02:23:12","","2023-10-19 02:22:40","1990","2023-10-19 02:22:45","No","","Neutral","","Not_really","","","2023-10-19 02:23:09","839121","2023-10-19 02:23:12"
"eVv7jJKHzLK_b5Y1aHE_gpi6VKmeYEd5Vq3nwKkSJ7E8s_ypc9l0CteYyFLnpsHC","2023-10-19 02:37:24","2023-10-19 02:38:13","2023-10-19 02:38:13","","2023-10-19 02:37:24","2004","2023-10-19 02:37:36","No","","Neutral","","Very_concerned","","","2023-10-19 02:38:10","588851","2023-10-19 02:38:13"
"JrNIjCp9VK4_gj7rBHlx3oZ1nCWZRdUfQW7oaZ0hQGerbGUOLsnMb7TIaBB_2jPj","2023-10-19 02:38:46","2023-10-19 02:39:23","2023-10-19 02:39:24","","2023-10-19 02:38:46","1999","2023-10-19 02:38:56","Yes","","Concerned","","Neutral","","","2023-10-19 02:39:20","915417","2023-10-19 02:39:24"
"fairDolphinXXXHwn6hXP7hxnw9KkFvas86dZxN-zFYtMnH1dOubo6P-LUy2SGjp","2023-10-19 05:32:10","2023-10-19 05:32:42","2023-10-19 06:07:44","","2023-10-19 06:07:12","1996","2023-10-19 06:07:18","No","gas","Very_concerned","","Very_concerned","","","2023-10-19 06:07:41","285055","2023-10-19 06:07:44"
"P9VBzRykH835CJMAAJ1fYCcY_jFZl9pj-7jGbYYbo7jCOiae_UycXuRXDxqkhQIB","2023-10-19 18:34:15","2023-10-19 18:35:08","2023-10-19 18:35:08","","2023-10-19 18:34:15","2001","2023-10-19 18:34:24","No","","Neutral","","Not_really","","See spreadsheet","2023-10-19 18:35:05","968931","2023-10-19 18:35:08"
"OCkcho9XAx0E75AwgEO-58hLpzoe4HJ_FCsDwyy-82l4lDOrSzQ39Z6F672sOk9w","2023-10-25 01:48:54","2023-10-25 01:49:34","2023-10-25 01:49:35","","2023-10-25 01:48:54","1998","2023-10-25 01:49:03","Yes","no","Very_concerned","n/a","Not_really","n/a","Nice work!","2023-10-25 01:49:31","657135","2023-10-25 01:49:34"
"fsXkCaaOgqcwKy7FfvFGGgDLTbYLNrNaeak8CdeoCohVPBoEt3XQm023v7SUVouo","2023-10-25 09:09:28","2023-10-25 09:09:50","2023-10-25 09:09:50","","2023-10-25 09:09:28","1999","2023-10-25 09:09:35","No","","Neutral","","Neutral","","","2023-10-25 09:09:46","614999","2023-10-25 09:09:50"
"PQsDtvRwsafBzhGeljj5m8sQ5MXQA8oFBoH4UXALxPh-XWZXpLVPBwaCwvt5IGuC","2023-10-25 09:14:17","2023-10-25 09:15:30","","","2023-10-25 09:14:18","1999","2023-10-25 09:14:23","No","","Neutral","","Neutral","","","2023-10-25 09:15:30","595781",""
